,0,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
435,la spezia,0,IT,1553320866,80,44.11,9.83,0,1
436,ponta do sol,88,BR,1553320873,92,-20.63,-46,88,4.22
437,yerbogachen,76,RU,1553320873,65,61.28,108.01,76,5.02
438,beisfjord,75,NO,1553320823,89,68.38,17.6,75,14.4
439,westport,64,IE,1553320692,77,53.8,-9.52,64,3.13
440,labutta,,,,,,,,
441,muros,0,ES,1553320849,70,42.77,-9.06,0,2.1
442,ulaangom,8,MN,1553320874,80,49.98,92.07,8,1.12
443,touros,40,BR,1553317200,94,-5.2,-35.46,40,2.1
444,petrinja,0,HR,1553320803,86,45.44,16.28,0,1
445,shimanovsk,0,RU,1553320875,33,52,127.67,0,1.97
446,yanan,,,,,,,,
447,bilibino,0,RU,1553320875,73,68.06,166.44,0,1.07
448,terney,56,RU,1553320875,82,45.05,136.61,56,3.32
449,lata,12,IN,1553320876,51,30.78,78.62,12,0.72
450,dong hoi,68,VN,1553320876,98,17.48,106.6,68,4.82
451,petropavlovsk-kamchatskiy,75,RU,1553317200,64,53.05,158.65,75,6
452,grajau,,,,,,,,
453,muli,0,IN,1553320877,16,22.62,71.45,0,2.12
454,banjar,32,ID,1553320877,81,-7.37,108.54,32,1.22
455,tual,0,ID,1553320877,96,-5.67,132.75,0,5.57
456,raudeberg,92,NO,1553320809,75,61.99,5.14,92,15.4
457,khani,90,GE,1553319000,93,41.96,42.96,90,2.6
458,gari,48,RU,1553320878,87,59.43,62.35,48,1.62
459,nanning,90,CN,1553317200,77,22.83,108.3,90,5
460,palabuhanratu,,,,,,,,
461,nouadhibou,75,MR,1553317200,88,20.93,-17.03,75,3.6
462,caravelas,92,BR,1553320879,100,-17.73,-39.27,92,10.87
463,amapa,75,HN,1553320800,78,15.09,-87.97,75,1
464,vardo,40,US,1553320878,59,39.62,-77.74,40,7.2
465,san lawrenz,20,MT,1553320870,87,36.06,14.2,20,5.7
466,vaitupu,,,,,,,,
467,bathsheba,40,BB,1553317200,74,13.22,-59.52,40,8.7
468,bjerkvik,75,NO,1553320823,89,68.55,17.56,75,14.4
469,san quintin,0,PH,1553320880,47,17.54,120.52,0,3.07
470,kericho,0,KE,1553320880,67,-0.37,35.28,0,4.37
471,phon,0,TH,1553320881,28,15.81,102.61,0,2.07
472,krasnyy kut,80,RU,1553320881,81,47.1,40.67,80,5.22
473,florence,1,US,1553320819,82,34.8,-87.68,1,1.5
474,trairi,64,BR,1553320882,100,-3.28,-39.27,64,2.97
475,hobyo,76,SO,1553320882,78,5.35,48.53,76,5.82
476,namibe,20,AO,1553320882,100,-15.19,12.15,20,1.67
477,mehamn,56,NO,1553320882,84,71.03,27.85,56,8.07
478,perbaungan,,,,,,,,
479,milkovo,0,BG,1553320686,93,41.53,24.68,0,2.1
480,peace river,40,CA,1553317200,42,56.23,-117.29,40,6.7
481,zyryanka,0,RU,1553320883,65,65.73,150.89,0,3.52
482,gueret,0,FR,1553320819,68,46.17,1.87,0,1
483,rawannawi,,,,,,,,
484,samfya,88,ZM,1553320884,84,-11.37,29.56,88,5.07
485,solovetskiy,,,,,,,,
486,gewane,0,ET,1553320884,42,10.16,40.66,0,1.87
487,nyurba,80,RU,1553320885,75,63.29,118.35,80,1.62
488,adrar,0,DZ,1553317200,59,27.87,-0.29,0,3.6
489,vetlanda,76,SE,1553320741,100,57.43,15.09,76,5.1
490,pringsewu,48,ID,1553320885,91,-5.36,104.98,48,1.62
491,kindersley,20,CA,1553320455,80,51.47,-109.16,20,10.3
492,tabiauea,,,,,,,,
493,murashi,68,RU,1553320886,81,59.4,48.97,68,1.67
494,salym,76,RU,1553320886,87,60.06,71.48,76,1.87
495,sao filipe,0,CV,1553320886,100,14.9,-24.5,0,6.77
496,pahrump,1,US,1553320801,57,36.21,-115.98,1,2.6
497,goya,0,AR,1553320887,88,-29.14,-59.27,0,1.22
498,suba,68,CN,1553320887,63,28.73,103.51,68,1.22
499,yuzhou,0,CN,1553317200,20,34.16,113.47,0,6
500,sambava,64,MG,1553320888,100,-14.27,50.17,64,5.17
501,jatiroto,8,ID,1553320888,100,-7.61,109.46,8,2.87
502,jijiga,0,ET,1553320888,16,9.35,42.8,0,1.77
503,ciras,,,,,,,,
504,sheregesh,0,RU,1553320888,47,52.93,87.98,0,1.42
505,constantine,75,DZ,1553319000,93,36.36,6.61,75,4.1
506,estelle,75,US,1553320887,45,32.87,-97.01,75,3.1
507,killybegs,88,IE,1553320889,85,54.63,-8.45,88,6.37
508,kanigoro,24,ID,1553320889,95,-8.13,112.22,24,5.72
509,canto do buriti,80,BR,1553320890,95,-8.11,-42.94,80,1.22
510,arman,48,RU,1553320890,72,59.7,150.17,48,5.12
511,pozo colorado,8,PY,1553320890,78,-23.49,-58.8,8,3.32
512,salina cruz,0,MX,1553320890,71,16.18,-95.2,0,4.67
513,sembakung,40,ID,1553317200,74,3.82,117.25,40,1.5
514,neiafu,40,TO,1553317200,69,-18.65,-173.98,40,1.5
515,chimbote,24,PE,1553320891,94,-9.08,-78.59,24,2.27
516,louisbourg,,,,,,,,
517,cumra,0,TR,1553316600,60,37.57,32.77,0,1
518,portland,90,US,1553320657,93,45.52,-122.67,90,1.12
519,dibombari,75,CM,1553317200,100,4.18,9.66,75,1.57
520,molchanovo,80,RU,1553320892,100,57.58,83.76,80,1.92
521,airai,32,TL,1553320892,53,-8.93,125.41,32,1.22
522,tilichiki,0,RU,1553320893,87,60.47,166.1,0,1.32
523,kupino,0,RU,1553320893,100,54.36,77.31,0,1.72
524,zaoyang,68,CN,1553320893,37,32.12,112.76,68,5.92
525,erzin,0,TR,1553320685,47,36.95,36.2,0,1.77
526,olhao,0,PT,1553320629,58,37.03,-7.84,0,6.2
527,parrita,0,CR,1553320856,68,9.52,-84.33,0,8.7
528,gotsu,75,JP,1553317200,81,35.01,132.22,75,4.1
529,ayagoz,8,KZ,1553320745,100,47.96,80.43,8,2.02
530,zhigansk,80,RU,1553320894,68,66.77,123.37,80,3.57
531,smyshlyayevka,88,RU,1553320894,98,53.75,47.73,88,1.52
532,urumqi,,,,,,,,
533,hami,0,CN,1553320895,48,42.84,93.51,0,1.97
534,waingapu,36,ID,1553320895,78,-9.65,120.26,36,6.37
535,turukhansk,80,RU,1553320895,96,65.8,87.96,80,2.12
536,ruatoria,,,,,,,,
537,wattegama,0,LK,1553320896,76,7.35,80.68,0,1.67
538,santa cruz,90,US,1553320672,87,36.97,-122.03,90,0.97
539,dingle,20,PH,1553320897,48,11,122.67,20,5.22
540,ilulissat,8,GL,1553316600,52,69.22,-51.1,8,4.1
541,san patricio,8,PY,1553320880,82,-26.98,-56.83,8,0.97
542,ondjiva,92,AO,1553320898,92,-17.07,15.73,92,1.87
543,aykhal,44,RU,1553320898,64,65.95,111.51,44,5.57
544,krasnokamensk,20,RU,1553320898,23,50.1,118.04,20,6.12
545,shelburne,1,CA,1553320563,62,44.08,-80.2,1,6.7
546,machaneng,0,BW,1553320898,69,-23.19,27.49,0,5.22
547,langarud,40,IR,1553319000,87,37.2,50.15,40,2.1
548,alugan,0,PH,1553320899,78,12.22,125.48,0,5.67
549,necochea,0,AR,1553320877,71,-38.55,-58.74,0,1.79
550,lyndon,20,US,1553320892,57,38.61,-95.68,20,2.6
551,gloversville,90,US,1553320894,92,43.05,-74.34,90,6.7
552,tianpeng,100,CN,1553320900,92,28.88,112.34,100,4.52
553,lolua,,,,,,,,
554,grand river south east,,,,,,,,
555,hualmay,12,PE,1553320900,98,-11.1,-77.61,12,1.87
556,kaohsiung,75,TW,1553320504,100,22.62,120.31,75,3.6
557,ketchikan,1,US,1553316960,81,55.34,-131.65,1,2.1
558,los llanos de aridane,32,ES,1553320808,67,28.66,-17.92,32,7.2
559,churapcha,32,RU,1553320901,50,62,132.43,32,3.27
560,ternate,20,PH,1553320812,43,14.29,120.72,20,3.1
561,karoi,8,ZW,1553320902,65,-16.82,29.68,8,3.97
562,kovdor,88,RU,1553320902,78,67.56,30.47,88,4.57
563,siilinjarvi,0,FI,1553320200,47,63.08,27.67,0,10.3
564,dongsheng,92,CN,1553320902,71,29.72,112.52,92,3.42
565,goundam,92,ML,1553320903,25,16.42,-3.66,92,5.57
566,yamunanagar,0,IN,1553320903,68,30.12,77.29,0,3.12
567,ust-nera,48,RU,1553320889,69,64.57,143.24,48,0.92
568,kirakira,24,SB,1553320903,100,-10.46,161.92,24,2.92
569,hastings,0,NZ,1553320904,93,-39.64,176.84,0,4.07
570,aguimes,40,ES,1553320834,72,27.91,-15.45,40,11.8
571,berlevag,56,NO,1553320904,97,70.86,29.09,56,9.02
572,pailon,75,BO,1553317200,88,-17.66,-62.72,75,3.1
573,russell,0,AR,1553317200,59,-33.01,-68.8,0,1.22
574,red bluff,90,US,1553320710,100,40.18,-122.24,90,2.6
575,guerrero negro,0,MX,1553320905,96,27.97,-114.04,0,5.17
576,pervomayskiy,80,RU,1553320906,97,53.24,40.29,80,7.07
577,paamiut,36,GL,1553320906,100,61.99,-49.67,36,6.17
578,tezu,88,IN,1553320906,98,27.93,96.16,88,0.67
579,san vicente de canete,12,PE,1553320906,93,-13.08,-76.38,12,0.77
580,guilin,90,CN,1553317200,76,25.28,110.29,90,4
581,benjamin aceval,0,PY,1553320800,88,-24.97,-57.57,0,1
582,pemangkat,,,,,,,,
583,te anau,0,NZ,1553320846,52,-45.41,167.72,0,1.22
584,cascais,0,PT,1553320900,76,38.7,-9.42,0,3.1
585,grandview,1,US,1553320906,34,38.89,-94.53,1,3.1
586,buqayq,,,,,,,,
587,kandiari,32,PK,1553320908,55,26.92,68.52,32,2.77
588,temaraia,,,,,,,,
589,prince rupert,90,CA,1553318340,81,54.32,-130.32,90,3.6
590,sobolevo,80,RU,1553320909,74,54.43,31.9,80,8.17
591,rio cuarto,0,AR,1553317200,87,-33.13,-64.35,0,2.6
592,flin flon,0,CA,1553320909,92,54.77,-101.88,0,2.17
593,rexburg,75,US,1553320884,92,43.82,-111.79,75,1.5
594,qandahar,,,,,,,,
595,pervoye maya,76,KG,1553320860,77,40.63,73.68,76,6.71
596,dolbeau,,,,,,,,
597,bam,36,IR,1553320910,40,29.11,58.36,36,1.22
598,praia,75,BR,1553317200,77,-20.25,-43.81,75,2.6
599,trincomalee,0,LK,1553320911,60,8.58,81.23,0,2.22
600,talcahuano,0,CL,1553320800,93,-36.72,-73.12,0,2.1
601,agua verde,5,MX,1553320902,77,22.89,-105.97,5,1.5
602,vastervik,,,,,,,,
603,sulangan,0,PH,1553320911,98,11.14,123.72,0,4.67
604,kainantu,88,PG,1553320912,78,-6.29,145.87,88,0.77
605,ngunguru,8,NZ,1553320912,98,-35.62,174.5,8,2.57
606,taboga,76,NG,1553320912,89,6.37,5.65,76,1.07
607,nevelsk,75,RU,1553317200,45,46.67,141.86,75,6
608,sudzha,88,RU,1553320913,88,51.19,35.27,88,8.17
609,nianzishan,36,CN,1553320913,46,47.51,122.88,36,3.32
610,dali,8,CN,1553320913,56,25.6,100.24,8,1.97
611,taoudenni,36,ML,1553320666,23,22.68,-3.98,36,6.02
612,uyovu,76,TZ,1553320914,99,-3.28,31.53,76,1.07
613,mrirt,,,,,,,,
614,kinablangan,0,PH,1553320914,100,7.69,126.55,0,4.42
615,constitucion,0,MX,1553320914,47,23.99,-104.67,0,3.42
616,ginir,0,ET,1553320914,32,7.14,40.71,0,1.77
617,bayshore gardens,1,US,1553320799,81,27.43,-82.59,1,2.6
618,mastic,90,US,1553320826,60,40.8,-72.84,90,9.3
619,cervo,48,BR,1553320915,95,-22.19,-46.24,48,2.02
620,baykit,76,RU,1553320915,79,61.68,96.39,76,4.47
621,ulladulla,88,AU,1553320888,78,-35.36,150.48,88,3.6
622,yilan,75,TW,1553320894,77,24.75,121.75,75,5.1
623,sept-iles,90,CA,1553319944,83,50.2,-66.38,90,4.6
624,cap malheureux,75,MU,1553320440,79,-19.98,57.61,75,5.7
625,zyryanovsk,0,KZ,1553320785,59,49.74,84.27,0,1.07
626,komsomolskiy,68,RU,1553320916,97,67.55,63.78,68,3.07
627,deputatskiy,0,RU,1553320828,62,69.3,139.9,0,1.62
628,smithers,90,CA,1553318400,69,54.78,-127.17,90,2.6
629,surab,0,PK,1553320917,53,28.49,66.26,0,3.77
630,batagay-alyta,44,RU,1553320917,79,67.8,130.41,44,1.87
631,yuanping,0,CN,1553320917,34,38.72,112.71,0,1.27
632,novyy urengoy,80,RU,1553320876,99,66.08,76.63,80,3.87
